"symbiont","host"
"S2","H2"
"S3","H1"
"S8","H11"
"S9","H4"
"S13","H12"
"S14","H8"
"S14","H9"
"S14","H11"
"S15","H1"
"S17","H1"
"S19","H12"
"S20","H8"
"S20","H9"
"S21","H8"
"S21","H9"
"S21","H10"
"S22","H1"
"S22","H8"
"S22","H9"
"S22","H10"
"S24","H2"
"S25","H13"
"S26","H9"
"S26","H14"
"S27","H16"
"S28","H10"
"S28","H15"
"S29","H18"
"S30","H19"
"S31","H19"
"S32","H15"
"S33","H2"
"S33","H15"
"S34","H18"
"S35","H2"
"S36","H8"
"S36","H17"
"S37","H2"
"S37","H8"
"S37","H17"
"S38","H20"
"S39","H20"
"S40","H8"
"S40","H9"
"S41","H8"
"S41","H9"
"S42","H8"
"S42","H9"
"S43","H8"
"S43","H9"
