"symbiont","host"
"S7","H16"
"S9","H22"
"S9","H45"
"S11","H13"
"S19","H13"
"S19","H50"
"S20","H22"
"S20","H23"
"S23","H22"
"S23","H45"
"S25","H45"
"S27","H45"
"S29","H10"
"S29","H45"
"S30","H23"
"S31","H22"
"S31","H23"
"S31","H45"
"S33","H45"
"S35","H8"
"S35","H21"
"S35","H29"
"S35","H44"
"S36","H44"
"S38","H10"
"S39","H45"
"S40","H10"
"S40","H45"
"S41","H10"
"S41","H45"
"S42","H22"
"S42","H23"
"S43","H22"
"S44","H22"
"S45","H22"
"S45","H23"
"S46","H45"
"S47","H45"
"S48","H30"
"S48","H31"
"S48","H45"
"S51","H23"
"S51","H26"
"S53","H23"
"S53","H26"
"S54","H23"
"S54","H26"
"S55","H22"
"S55","H23"
"S55","H24"
"S55","H29"
"S56","H32"
"S57","H22"
"S57","H24"
"S57","H33"
"S57","H44"
"S58","H35"
"S58","H44"
"S59","H44"
"S61","H30"
"S62","H22"
"S62","H35"
"S63","H22"
"S63","H35"
"S64","H23"
"S65","H8"
"S65","H23"
"S66","H44"
"S67","H22"
"S67","H23"
"S67","H24"
"S67","H29"
"S68","H22"
"S68","H23"
"S68","H24"
"S68","H29"
"S69","H38"
"S70","H8"
"S70","H23"
"S71","H8"
"S71","H23"
"S72","H42"
"S73","H23"
"S73","H39"
"S74","H8"
"S75","H44"
"S76","H35"
"S76","H45"
"S77","H46"
"S78","H43"
"S78","H45"
"S78","H51"
"S78","H52"
"S79","H45"
"S80","H45"
"S81","H17"
"S82","H17"
"S83","H22"
"S83","H23"
"S84","H10"
"S85","H30"
"S86","H30"
"S87","H23"
"S88","H23"
"S89","H45"
"S90","H10"
"S91","H47"
"S92","H48"
"S93","H23"
"S94","H23"
