"symbiont","host"
"S3","H7"
"S11","H5"
"S11","H15"
"S11","H19"
"S12","H8"
"S13","H5"
"S13","H18"
"S13","H19"
"S16","H15"
"S17","H15"
"S18","H5"
"S18","H14"
"S18","H24"
"S18","H25"
"S19","H20"
"S20","H26"
"S21","H5"
"S21","H18"
"S23","H5"
"S24","H15"
"S25","H17"
"S26","H20"
"S27","H21"
"S28","H7"
"S29","H16"
"S29","H22"
"S30","H7"
"S30","H16"
"S30","H23"
"S31","H22"
"S33","H26"
"S34","H22"
"S35","H7"
"S36","H5"
"S37","H7"
"S38","H5"
"S38","H14"
"S38","H24"
"S39","H5"
"S39","H14"
"S39","H24"
"S40","H30"
"S41","H31"
