"symbiont","host"
"S21","H7"
"S22","H5"
"S22","H7"
"S22","H18"
"S23","H25"
"S23","H26"
"S24","H5"
"S24","H26"
"S30","H29"
"S31","H30"
"S33","H26"
"S34","H5"
"S36","H32"
"S37","H30"
"S40","H7"
"S41","H18"
"S41","H30"
"S42","H18"
"S42","H29"
"S43","H22"
"S44","H25"
"S44","H26"
"S45","H29"
"S48","H25"
"S48","H26"
"S49","H27"
"S50","H28"
"S51","H25"
"S51","H29"
"S52","H26"
"S52","H30"
"S53","H18"
"S54","H7"
"S55","H7"
"S56","H29"
"S57","H29"
"S58","H7"
"S58","H29"
"S59","H7"
"S59","H29"
"S60","H7"
"S60","H29"
"S61","H29"
"S62","H31"
"S63","H7"
"S64","H7"
"S65","H7"
"S65","H29"
"S66","H7"
"S66","H29"
"S67","H7"
"S67","H34"
"S68","H35"
