"symbiont","host"
"S3","H1"
"S3","H5"
"S6","H11"
"S7","H3"
"S7","H19"
"S10","H1"
"S15","H1"
"S15","H18"
"S16","H1"
"S17","H1"
"S17","H5"
"S17","H17"
"S17","H19"
"S19","H1"
"S20","H1"
"S20","H3"
"S21","H1"
"S21","H3"
"S21","H5"
"S21","H16"
"S21","H19"
"S23","H1"
"S23","H17"
"S24","H6"
"S25","H15"
"S25","H16"
"S26","H1"
"S26","H5"
"S26","H16"
"S27","H3"
"S28","H1"
"S30","H3"
"S30","H13"
"S32","H1"
"S32","H3"
"S32","H18"
"S33","H17"
"S33","H19"
"S34","H1"
"S34","H11"
"S34","H13"
"S35","H1"
"S35","H3"
"S35","H11"
"S35","H13"
"S36","H1"
"S36","H5"
"S36","H16"
"S37","H1"
"S37","H3"
"S37","H5"
"S37","H16"
"S38","H1"
"S38","H3"
"S38","H5"
"S38","H13"
"S38","H16"
"S39","H1"
"S39","H3"
"S39","H5"
"S39","H13"
"S39","H16"
"S40","H1"
"S40","H3"
"S41","H3"
"S42","H5"
"S42","H16"
"S42","H18"
"S43","H1"
"S43","H3"
"S43","H19"
