"symbiont","host"
"S7","H9"
"S10","H5"
"S11","H5"
"S14","H9"
"S14","H21"
"S15","H21"
"S16","H18"
"S17","H9"
"S17","H21"
"S17","H22"
"S18","H8"
"S19","H9"
"S19","H21"
"S20","H9"
"S20","H21"
"S20","H22"
"S21","H22"
"S22","H9"
"S22","H13"
"S22","H19"
"S22","H20"
"S23","H9"
"S24","H5"
"S25","H5"
"S27","H5"
"S27","H13"
"S28","H9"
"S28","H14"
"S28","H19"
"S28","H20"
"S28","H22"
"S29","H19"
"S29","H20"
"S29","H21"
"S29","H22"
"S30","H18"
"S32","H21"
"S32","H22"
"S33","H7"
"S33","H22"
"S34","H5"
"S36","H9"
"S36","H15"
"S37","H9"
"S37","H15"
"S38","H8"
"S39","H8"
"S40","H9"
"S41","H7"
"S41","H9"
