"symbiont","host"
"S16","H21"
"S17","H12"
"S24","H44"
"S25","H50"
"S26","H49"
"S27","H13"
"S27","H34"
"S27","H36"
"S30","H48"
"S33","H47"
"S35","H47"
"S35","H48"
"S36","H32"
"S37","H28"
"S37","H33"
"S39","H21"
"S40","H44"
"S40","H47"
"S41","H21"
"S42","H21"
"S43","H42"
"S43","H44"
"S43","H47"
"S43","H48"
"S44","H21"
"S45","H48"
"S45","H49"
"S46","H43"
"S47","H20"
"S48","H4"
"S48","H20"
"S49","H21"
"S50","H21"
"S51","H47"
"S51","H48"
"S51","H50"
"S52","H44"
"S53","H37"
"S54","H37"
"S55","H49"
"S56","H42"
"S57","H42"
"S58","H21"
"S59","H21"
"S60","H49"
"S61","H50"
"S62","H51"
"S63","H52"
