"symbiont","host"
"S9","H13"
"S15","H9"
"S15","H13"
"S17","H9"
"S18","H13"
"S18","H17"
"S20","H13"
"S21","H9"
"S22","H11"
"S22","H13"
"S22","H18"
"S23","H11"
"S23","H13"
"S23","H17"
"S26","H16"
"S27","H17"
"S28","H24"
"S29","H21"
"S29","H23"
"S30","H24"
"S31","H12"
"S31","H14"
"S32","H12"
"S32","H14"
"S33","H10"
"S34","H10"
"S35","H30"
"S37","H13"
"S37","H18"
"S37","H30"
"S38","H34"
"S40","H3"
"S40","H17"
"S41","H12"
"S43","H13"
"S46","H9"
"S47","H3"
"S47","H9"
"S48","H13"
"S48","H18"
"S49","H3"
"S49","H13"
"S49","H18"
"S50","H3"
"S50","H27"
"S50","H32"
"S51","H17"
"S52","H17"
"S53","H13"
"S53","H35"
"S54","H18"
"S54","H36"
"S55","H27"
"S55","H32"
"S57","H29"
"S58","H3"
"S58","H29"
