"symbiont","host"
"S11","H53"
"S18","H8"
"S18","H56"
"S25","H18"
"S25","H21"
"S34","H22"
"S37","H25"
"S39","H8"
"S39","H37"
"S39","H66"
"S41","H8"
"S44","H57"
"S46","H31"
"S46","H32"
"S48","H70"
"S49","H34"
"S50","H71"
"S53","H18"
"S54","H13"
"S54","H71"
"S58","H80"
"S60","H52"
"S60","H53"
"S63","H45"
"S64","H13"
"S64","H57"
"S65","H57"
"S66","H13"
"S67","H13"
"S68","H56"
"S69","H57"
"S74","H57"
"S76","H52"
"S77","H56"
"S78","H58"
"S79","H76"
"S79","H77"
"S80","H12"
"S80","H13"
"S81","H9"
"S81","H12"
"S81","H13"
"S82","H9"
"S83","H9"
"S84","H61"
"S86","H39"
"S87","H9"
"S88","H9"
"S89","H39"
"S90","H9"
"S90","H39"
"S91","H9"
"S94","H64"
"S95","H67"
"S97","H27"
"S98","H27"
"S99","H59"
"S100","H9"
"S100","H59"
"S101","H9"
"S102","H71"
"S103","H9"
"S103","H64"
"S104","H9"
"S104","H64"
"S105","H9"
"S105","H64"
"S106","H52"
"S108","H22"
"S108","H72"
"S109","H73"
"S110","H74"
"S111","H57"
"S111","H64"
"S111","H75"
"S112","H9"
"S113","H9"
"S114","H71"
"S115","H71"
"S116","H80"
"S117","H81"
"S118","H9"
"S119","H9"
