"symbiont","host"
"S2","H6"
"S11","H18"
"S19","H10"
"S19","H29"
"S19","H44"
"S19","H49"
"S19","H50"
"S20","H52"
"S21","H10"
"S21","H31"
"S21","H44"
"S23","H10"
"S23","H22"
"S23","H28"
"S23","H43"
"S23","H47"
"S23","H48"
"S23","H49"
"S23","H50"
"S25","H6"
"S26","H16"
"S26","H31"
"S27","H6"
"S28","H24"
"S29","H6"
"S30","H6"
"S31","H6"
"S32","H6"
"S33","H22"
"S33","H44"
"S35","H36"
"S35","H46"
"S35","H51"
"S36","H6"
"S37","H6"
"S38","H29"
"S38","H38"
"S39","H6"
"S39","H22"
"S40","H6"
"S41","H34"
"S42","H35"
"S43","H29"
"S43","H39"
"S44","H6"
"S45","H38"
"S47","H40"
"S48","H41"
"S49","H10"
"S49","H42"
"S50","H27"
"S51","H6"
"S51","H27"
"S52","H36"
"S53","H2"
"S53","H36"
"S54","H29"
"S54","H39"
"S56","H18"
"S57","H6"
"S57","H18"
"S58","H19"
"S58","H28"
"S58","H43"
"S59","H44"
"S59","H49"
"S60","H6"
"S61","H6"
"S62","H6"
"S63","H28"
"S63","H43"
"S63","H48"
"S64","H28"
"S64","H43"
"S64","H47"
"S64","H48"
"S65","H44"
"S66","H44"
"S67","H25"
"S68","H6"
"S69","H34"
"S70","H34"
"S71","H21"
"S72","H21"
"S73","H6"
"S73","H44"
"S74","H6"
"S74","H44"
"S75","H40"
"S76","H40"
"S77","H37"
"S77","H51"
"S78","H46"
"S78","H52"
