"symbiont","host"
"S16","H12"
"S17","H21"
"S17","H29"
"S23","H14"
"S23","H18"
"S23","H28"
"S24","H7"
"S24","H32"
"S29","H21"
"S29","H33"
"S30","H7"
"S32","H37"
"S33","H7"
"S35","H31"
"S35","H32"
"S36","H7"
"S37","H29"
"S38","H33"
"S39","H20"
"S39","H34"
"S40","H35"
"S41","H38"
"S41","H39"
"S42","H21"
"S43","H38"
"S44","H38"
"S44","H39"
"S45","H38"
"S45","H39"
"S46","H21"
"S47","H21"
"S48","H7"
"S49","H20"
"S49","H33"
"S50","H7"
"S50","H20"
"S50","H33"
"S51","H7"
"S52","H7"
"S53","H5"
"S53","H31"
"S53","H32"
"S54","H5"
"S54","H7"
"S54","H31"
"S54","H32"
