"symbiont","host"
"S20","H58"
"S20","H59"
"S23","H10"
"S37","H28"
"S37","H29"
"S37","H40"
"S37","H71"
"S40","H70"
"S40","H75"
"S41","H30"
"S42","H18"
"S42","H58"
"S43","H36"
"S45","H12"
"S47","H58"
"S47","H59"
"S49","H46"
"S49","H59"
"S50","H18"
"S51","H37"
"S52","H18"
"S52","H31"
"S53","H10"
"S53","H36"
"S53","H62"
"S55","H54"
"S57","H62"
"S57","H63"
"S58","H62"
"S58","H63"
"S59","H83"
"S61","H10"
"S61","H62"
"S61","H63"
"S64","H50"
"S64","H58"
"S65","H18"
"S66","H7"
"S67","H29"
"S69","H24"
"S69","H65"
"S71","H58"
"S74","H58"
"S74","H59"
"S75","H58"
"S75","H59"
"S76","H58"
"S76","H59"
"S77","H56"
"S77","H79"
"S78","H7"
"S78","H56"
"S78","H79"
"S79","H50"
"S80","H7"
"S80","H50"
"S81","H77"
"S82","H48"
"S83","H48"
"S84","H7"
"S84","H18"
"S86","H18"
"S87","H7"
"S87","H18"
"S88","H62"
"S88","H63"
"S89","H62"
"S89","H63"
"S90","H58"
"S90","H59"
"S91","H58"
"S91","H59"
"S92","H24"
"S93","H24"
"S94","H28"
"S94","H59"
"S94","H70"
"S95","H36"
"S95","H40"
"S95","H41"
"S95","H58"
"S95","H71"
"S96","H72"
"S97","H73"
"S98","H18"
"S98","H67"
"S99","H18"
"S99","H67"
"S100","H74"
"S101","H40"
"S101","H58"
"S101","H75"
"S101","H85"
"S102","H7"
"S103","H7"
"S104","H66"
"S104","H76"
"S105","H18"
"S105","H67"
"S106","H7"
"S106","H18"
"S106","H67"
"S107","H59"
"S107","H63"
"S108","H59"
"S108","H63"
"S109","H7"
"S110","H10"
"S110","H77"
"S110","H78"
"S111","H79"
"S112","H18"
"S112","H31"
"S112","H82"
"S113","H83"
"S114","H70"
"S114","H75"
"S114","H84"
"S115","H40"
"S115","H58"
"S115","H59"
"S115","H85"
