"symbiont","host"
"S6","H19"
"S6","H44"
"S6","H45"
"S10","H26"
"S21","H37"
"S22","H21"
"S22","H55"
"S23","H13"
"S23","H19"
"S27","H16"
"S29","H24"
"S29","H34"
"S30","H55"
"S30","H56"
"S31","H55"
"S31","H56"
"S32","H13"
"S32","H19"
"S32","H34"
"S32","H37"
"S35","H53"
"S35","H54"
"S36","H23"
"S37","H24"
"S38","H40"
"S39","H40"
"S40","H13"
"S40","H19"
"S40","H37"
"S42","H30"
"S45","H48"
"S45","H49"
"S45","H50"
"S46","H35"
"S48","H40"
"S49","H42"
"S50","H37"
"S51","H37"
"S52","H24"
"S54","H65"
"S54","H66"
"S55","H34"
"S56","H34"
"S56","H65"
"S56","H66"
"S57","H43"
"S57","H57"
"S57","H58"
"S58","H34"
"S59","H34"
"S60","H34"
"S61","H34"
"S62","H5"
"S64","H24"
"S65","H24"
"S67","H65"
"S67","H66"
"S68","H66"
"S69","H24"
"S69","H61"
"S70","H19"
"S70","H37"
"S71","H19"
"S71","H37"
"S72","H61"
"S73","H7"
"S73","H62"
"S74","H59"
"S75","H18"
"S75","H44"
"S75","H45"
"S76","H7"
"S77","H63"
"S78","H46"
"S78","H64"
"S79","H18"
"S79","H44"
"S79","H45"
"S80","H18"
"S80","H44"
"S80","H45"
"S81","H60"
"S82","H60"
