"symbiont","host"
"S10","H4"
"S10","H18"
"S10","H22"
"S17","H13"
"S20","H4"
"S20","H18"
"S20","H22"
"S20","H52"
"S20","H55"
"S25","H4"
"S26","H5"
"S26","H21"
"S26","H32"
"S26","H41"
"S28","H25"
"S28","H32"
"S30","H19"
"S31","H13"
"S31","H33"
"S31","H47"
"S31","H48"
"S32","H13"
"S32","H33"
"S32","H47"
"S33","H50"
"S34","H13"
"S35","H13"
"S36","H13"
"S37","H22"
"S37","H41"
"S38","H19"
"S38","H25"
"S40","H4"
"S41","H4"
"S43","H27"
"S44","H28"
"S45","H18"
"S45","H34"
"S46","H4"
"S47","H4"
"S48","H4"
"S50","H36"
"S50","H58"
"S51","H37"
"S52","H4"
"S53","H19"
"S54","H4"
"S54","H19"
"S55","H19"
"S56","H19"
"S57","H38"
"S58","H39"
"S59","H40"
"S60","H32"
"S60","H41"
"S61","H47"
"S64","H47"
"S65","H19"
"S66","H4"
"S66","H19"
"S67","H4"
"S68","H13"
"S68","H33"
"S68","H48"
"S68","H58"
"S69","H49"
"S70","H5"
"S70","H21"
"S71","H4"
"S71","H5"
"S71","H21"
"S73","H4"
"S74","H41"
"S74","H53"
"S75","H3"
"S75","H4"
"S75","H18"
"S75","H22"
"S75","H52"
"S75","H55"
"S76","H4"
"S77","H13"
"S78","H4"
"S78","H13"
"S79","H4"
"S80","H4"
