"symbiont","host"
"S28","H48"
"S28","H50"
"S28","H51"
"S31","H50"
"S31","H51"
"S34","H9"
"S34","H63"
"S37","H24"
"S50","H4"
"S52","H4"
"S53","H40"
"S56","H4"
"S57","H40"
"S58","H23"
"S60","H26"
"S63","H41"
"S64","H42"
"S65","H40"
"S65","H42"
"S66","H41"
"S67","H41"
"S69","H34"
"S70","H26"
"S71","H48"
"S71","H49"
"S71","H50"
"S71","H51"
"S72","H4"
"S72","H29"
"S73","H30"
"S74","H26"
"S75","H48"
"S75","H49"
"S75","H50"
"S76","H15"
"S76","H37"
"S77","H55"
"S77","H56"
"S78","H38"
"S79","H39"
"S80","H40"
"S81","H40"
"S81","H50"
"S81","H51"
"S82","H41"
"S82","H49"
"S83","H52"
"S83","H53"
"S84","H40"
"S86","H7"
"S86","H50"
"S86","H51"
"S87","H7"
"S87","H50"
"S87","H51"
"S88","H42"
"S89","H51"
"S90","H7"
"S91","H44"
"S92","H45"
"S94","H42"
"S95","H14"
"S96","H14"
"S97","H46"
"S98","H50"
"S99","H7"
"S100","H57"
"S102","H61"
"S103","H34"
"S103","H46"
"S105","H7"
"S105","H46"
"S106","H7"
"S106","H46"
"S107","H47"
"S108","H47"
"S109","H68"
"S110","H69"
"S111","H9"
"S111","H62"
"S111","H63"
"S112","H9"
"S112","H62"
"S112","H63"
