160	30
161	35
162	35
163	23
164	28
165	17
166	16
167	17
168	35
169	35
170	16
171	30
172	30
173	35
174	0
174	0
175	35
176	13
177	19
178	20
178	21
179	19
180	30
181	30
182	30
183	30
184	32
185	32
186	32
187	20
188	20
189	21
190	35
191	14
192	13
193	13
194	3
195	3
196	3
197	35
198	35
199	35
200	3
201	19
202	19
203	21
204	21
205	12
206	12
207	27
208	27
209	27
210	2
210	22
210	1
210	24
210	34
210	8
210	33
210	7
210	31
210	18
210	9
210	4
211	25
211	26
212	2
212	22
212	1
212	24
212	34
212	8
212	33
212	7
212	31
212	18
212	9
212	4
212	10
212	27
213	11
214	10
215	11
216	35
217	35
218	6
219	2
219	22
219	1
219	24
219	34
219	8
219	33
219	7
219	31
219	18
219	9
219	4
219	10
220	2
220	22
220	1
220	24
220	34
220	8
220	33
220	7
220	31
220	18
220	9
220	4
220	10
221	2
221	22
221	1
221	24
221	34
221	8
221	33
221	7
221	31
221	18
221	9
221	4
221	23
221	12
221	10
221	25
221	11
222	26
223	31
223	2
223	33
223	34
223	7
223	24
223	27
223	25
224	26
225	25
226	26
227	25
228	26
229	12
230	12
231	14
231	15
232	14
232	15
233	11
234	11
235	16
236	16
237	0
238	0
239	0
240	0
241	0
242	0
243	0
244	0
245	0
246	0
247	0
248	0
249	0
250	0
251	0
252	0
