"symbiont","host"
"S2","H20"
"S2","H41"
"S14","H29"
"S15","H5"
"S16","H20"
"S16","H21"
"S16","H35"
"S16","H36"
"S26","H34"
"S28","H5"
"S30","H9"
"S32","H24"
"S34","H26"
"S35","H44"
"S36","H44"
"S37","H5"
"S38","H5"
"S39","H34"
"S40","H34"
"S41","H9"
"S41","H32"
"S44","H35"
"S44","H36"
"S45","H35"
"S45","H36"
"S46","H34"
"S47","H34"
"S48","H9"
"S49","H9"
"S50","H5"
"S50","H42"
"S51","H33"
"S52","H34"
"S53","H9"
"S53","H32"
"S54","H39"
"S54","H40"
"S55","H40"
"S56","H41"
"S57","H9"
"S57","H42"
"S58","H38"
"S59","H38"
"S60","H38"
"S61","H41"
"S62","H42"
"S63","H9"
"S63","H32"
"S64","H9"
"S64","H32"
"S65","H43"
"S66","H9"
"S67","H9"
"S67","H32"
"S68","H9"
"S68","H32"
"S69","H43"
"S70","H44"
"S71","H34"
"S72","H34"
