"symbiont","host"
"S2","H13"
"S3","H20"
"S4","H4"
"S6","H4"
"S10","H14"
"S10","H29"
"S10","H32"
"S11","H4"
"S12","H14"
"S14","H12"
"S14","H23"
"S14","H29"
"S16","H14"
"S16","H31"
"S17","H15"
"S18","H9"
"S18","H19"
"S19","H17"
"S19","H21"
"S19","H22"
"S21","H13"
"S22","H33"
"S24","H11"
"S25","H11"
"S25","H32"
"S26","H13"
"S27","H13"
"S29","H13"
"S29","H20"
"S29","H24"
"S29","H26"
"S30","H6"
"S30","H10"
"S30","H27"
"S31","H16"
"S32","H15"
"S33","H15"
"S34","H30"
"S35","H12"
"S35","H31"
"S36","H13"
"S36","H29"
"S36","H32"
"S37","H33"
