"symbiont","host"
"S6","H1"
"S6","H21"
"S10","H6"
"S11","H11"
"S12","H1"
"S13","H11"
"S14","H23"
"S15","H7"
"S17","H9"
"S18","H11"
"S21","H23"
"S22","H28"
"S22","H29"
"S24","H19"
"S25","H1"
"S26","H1"
"S26","H11"
"S27","H11"
"S28","H18"
"S30","H12"
"S31","H18"
"S31","H24"
"S32","H17"
"S33","H29"
"S34","H29"
"S35","H19"
"S36","H17"
"S36","H24"
"S37","H11"
"S38","H11"
"S39","H28"
"S39","H29"
"S40","H23"
"S41","H19"
"S42","H2"
"S42","H19"
"S43","H24"
"S44","H18"
"S45","H17"
"S45","H24"
"S46","H17"
"S46","H24"
"S47","H8"
"S48","H8"
