"symbiont","host"
"S12","H11"
"S18","H42"
"S19","H41"
"S19","H42"
"S19","H43"
"S19","H44"
"S21","H41"
"S21","H42"
"S23","H41"
"S24","H42"
"S25","H41"
"S26","H37"
"S26","H42"
"S27","H44"
"S28","H23"
"S30","H25"
"S31","H41"
"S31","H42"
"S33","H26"
"S33","H27"
"S33","H48"
"S35","H14"
"S35","H39"
"S35","H40"
"S38","H41"
"S38","H42"
"S39","H28"
"S39","H33"
"S39","H34"
"S40","H28"
"S40","H33"
"S40","H34"
"S40","H41"
"S41","H37"
"S42","H38"
"S42","H41"
"S42","H42"
"S43","H37"
"S43","H41"
"S43","H42"
"S44","H26"
"S44","H31"
"S45","H41"
"S45","H42"
"S46","H19"
"S46","H42"
"S47","H26"
"S47","H27"
"S47","H42"
"S47","H47"
"S48","H37"
"S48","H42"
"S49","H37"
"S49","H42"
"S50","H41"
"S50","H42"
"S51","H7"
"S51","H41"
"S51","H42"
"S52","H41"
"S52","H42"
"S53","H7"
"S53","H41"
"S53","H42"
"S54","H41"
"S54","H42"
"S55","H41"
"S55","H42"
"S56","H27"
"S56","H47"
"S57","H26"
"S57","H48"
"S58","H37"
"S58","H41"
"S59","H37"
"S59","H41"
"S60","H29"
"S61","H7"
"S62","H19"
"S63","H7"
"S63","H19"
"S64","H20"
"S65","H20"
