"symbiont","host"
"S6","H11"
"S6","H12"
"S7","H2"
"S7","H4"
"S7","H5"
"S8","H4"
"S8","H5"
"S10","H6"
"S12","H9"
"S12","H14"
"S13","H2"
"S13","H4"
"S13","H6"
"S15","H11"
"S15","H12"
"S18","H4"
"S19","H4"
"S21","H7"
"S23","H2"
"S24","H1"
"S24","H4"
"S24","H6"
"S25","H2"
"S25","H4"
"S25","H5"
"S26","H2"
"S26","H4"
"S26","H5"
"S27","H1"
"S27","H2"
"S27","H4"
"S27","H6"
"S28","H1"
"S28","H2"
"S28","H4"
"S28","H6"
"S29","H2"
"S30","H12"
"S30","H15"
"S30","H16"
"S31","H12"
"S31","H16"
"S32","H4"
"S33","H2"
"S34","H11"
"S34","H12"
"S34","H15"
"S34","H16"
"S35","H11"
"S35","H16"
"S36","H12"
"S37","H18"
"S38","H19"
"S39","H2"
"S40","H2"
