"symbiont","host"
"S9","H13"
"S14","H25"
"S15","H12"
"S15","H25"
"S18","H23"
"S19","H6"
"S19","H22"
"S19","H24"
"S20","H14"
"S20","H15"
"S23","H6"
"S23","H9"
"S23","H10"
"S23","H21"
"S24","H12"
"S25","H14"
"S25","H15"
"S25","H24"
"S26","H14"
"S26","H15"
"S26","H25"
"S27","H13"
"S28","H13"
"S29","H17"
"S30","H9"
"S31","H9"
"S32","H6"
"S32","H9"
"S32","H10"
"S32","H20"
"S32","H21"
"S33","H6"
"S33","H23"
"S33","H24"
"S34","H24"
"S35","H13"
"S36","H24"
"S37","H24"
"S38","H9"
"S38","H10"
"S38","H11"
"S38","H24"
"S39","H6"
"S39","H9"
"S39","H10"
"S39","H20"
"S39","H25"
"S40","H6"
"S40","H9"
"S40","H10"
"S40","H20"
"S40","H24"
"S41","H23"
"S42","H24"
"S43","H25"
"S44","H13"
"S45","H13"
"S46","H6"
"S46","H22"
"S46","H25"
"S47","H6"
"S47","H8"
"S47","H22"
"S47","H25"
"S48","H16"
"S49","H8"
"S49","H16"
"S50","H9"
"S50","H10"
"S50","H11"
"S50","H24"
"S51","H8"
