"symbiont","host"
"S2","H33"
"S8","H17"
"S8","H18"
"S17","H6"
"S17","H16"
"S17","H17"
"S17","H43"
"S18","H43"
"S19","H22"
"S22","H6"
"S22","H16"
"S22","H43"
"S25","H9"
"S26","H3"
"S27","H3"
"S27","H34"
"S28","H6"
"S29","H38"
"S30","H3"
"S32","H30"
"S33","H31"
"S34","H32"
"S37","H6"
"S38","H38"
"S41","H38"
"S43","H9"
"S44","H6"
"S44","H17"
"S44","H25"
"S45","H6"
"S45","H17"
"S45","H25"
"S46","H3"
"S47","H3"
"S48","H3"
"S48","H33"
"S49","H3"
"S49","H33"
"S51","H6"
"S52","H6"
"S53","H3"
"S54","H3"
"S55","H34"
"S56","H3"
"S57","H3"
"S58","H3"
"S59","H3"
"S60","H49"
"S61","H3"
"S62","H50"
"S63","H34"
"S64","H3"
"S65","H3"
"S66","H3"
"S67","H52"
"S68","H53"
"S71","H51"
"S72","H51"
"S73","H52"
"S74","H3"
"S74","H53"
