"symbiont","host"
"S6","H4"
"S13","H10"
"S14","H10"
"S15","H11"
"S18","H13"
"S20","H7"
"S20","H14"
"S20","H28"
"S22","H4"
"S24","H4"
"S24","H7"
"S24","H14"
"S24","H28"
"S25","H16"
"S26","H16"
"S27","H10"
"S27","H18"
"S28","H19"
"S29","H20"
"S30","H21"
"S30","H31"
"S30","H32"
"S31","H22"
"S32","H23"
"S33","H24"
"S34","H7"
"S34","H14"
"S34","H27"
"S35","H28"
"S36","H4"
"S37","H30"
"S38","H30"
"S39","H4"
"S39","H11"
"S40","H4"
"S40","H11"
"S41","H25"
"S42","H25"
"S43","H10"
"S43","H29"
"S44","H5"
"S44","H10"
"S44","H29"
