"symbiont","host"
"S10","H6"
"S10","H25"
"S13","H13"
"S14","H23"
"S16","H6"
"S16","H23"
"S17","H26"
"S18","H27"
"S19","H27"
"S20","H16"
"S21","H23"
"S27","H18"
"S28","H30"
"S29","H31"
"S30","H45"
"S31","H6"
"S31","H25"
"S32","H6"
"S32","H25"
"S33","H28"
"S34","H28"
"S35","H6"
"S35","H23"
"S36","H6"
"S36","H23"
"S37","H23"
"S38","H32"
"S38","H37"
"S39","H32"
"S39","H37"
"S40","H29"
"S41","H29"
"S42","H16"
"S45","H39"
"S46","H23"
"S47","H23"
"S50","H44"
"S50","H45"
"S51","H6"
"S51","H16"
"S52","H6"
"S52","H16"
"S53","H12"
"S53","H42"
"S54","H43"
"S55","H23"
"S56","H6"
