"symbiont","host"
"S3","H17"
"S3","H23"
"S8","H12"
"S11","H3"
"S12","H14"
"S12","H17"
"S13","H8"
"S13","H10"
"S13","H16"
"S14","H21"
"S16","H9"
"S17","H15"
"S19","H24"
"S20","H15"
"S21","H22"
"S21","H28"
"S22","H10"
"S22","H13"
"S22","H14"
"S23","H23"
"S24","H23"
"S24","H24"
"S25","H8"
"S26","H3"
"S26","H8"
"S27","H5"
"S29","H12"
"S30","H18"
"S30","H19"
"S31","H9"
"S31","H13"
"S31","H14"
"S33","H20"
"S34","H14"
"S35","H13"
"S37","H3"
"S38","H22"
"S38","H27"
"S40","H15"
"S40","H17"
"S41","H23"
"S42","H3"
"S42","H24"
"S43","H20"
"S45","H10"
"S45","H16"
"S45","H25"
"S46","H10"
"S46","H16"
"S46","H26"
"S47","H8"
"S47","H22"
"S47","H27"
"S48","H16"
"S48","H28"
