"symbiont","host"
"S5","H6"
"S5","H13"
"S5","H15"
"S8","H4"
"S8","H21"
"S9","H2"
"S9","H4"
"S9","H13"
"S9","H15"
"S9","H18"
"S10","H2"
"S14","H2"
"S14","H15"
"S16","H11"
"S16","H17"
"S17","H9"
"S17","H21"
"S17","H22"
"S18","H11"
"S18","H19"
"S18","H20"
"S19","H2"
"S19","H17"
"S20","H21"
"S21","H17"
"S22","H2"
"S22","H4"
"S22","H14"
"S23","H2"
"S23","H16"
"S24","H2"
"S24","H16"
"S25","H2"
"S25","H13"
"S25","H14"
"S25","H18"
"S26","H2"
"S26","H4"
"S26","H14"
"S27","H15"
"S28","H2"
"S28","H16"
"S29","H17"
"S30","H2"
"S30","H17"
"S31","H2"
"S31","H17"
"S32","H2"
"S32","H13"
"S32","H15"
"S32","H23"
"S33","H18"
"S34","H2"
"S34","H4"
"S35","H2"
"S35","H4"
"S35","H13"
"S35","H24"
"S35","H25"
"S37","H2"
"S37","H4"
"S37","H13"
"S37","H14"
"S38","H2"
"S38","H16"
"S39","H2"
"S39","H16"
"S40","H2"
"S41","H2"
"S42","H2"
"S42","H13"
"S42","H23"
"S42","H24"
"S43","H2"
"S43","H4"
"S43","H13"
"S43","H23"
"S43","H24"
