"symbiont","host"
"S3","H17"
"S3","H26"
"S5","H5"
"S7","H32"
"S7","H33"
"S8","H7"
"S10","H5"
"S10","H6"
"S10","H33"
"S10","H36"
"S11","H8"
"S12","H9"
"S13","H12"
"S13","H22"
"S13","H27"
"S14","H10"
"S17","H15"
"S17","H16"
"S17","H32"
"S17","H33"
"S19","H12"
"S19","H13"
"S20","H11"
"S20","H27"
"S20","H33"
"S21","H26"
"S23","H33"
"S24","H30"
"S24","H33"
"S27","H38"
"S28","H6"
"S28","H25"
"S29","H30"
"S29","H32"
"S29","H33"
"S30","H38"
"S31","H12"
"S31","H22"
"S31","H27"
"S32","H39"
"S33","H5"
"S33","H6"
"S33","H36"
"S34","H11"
"S34","H33"
"S35","H38"
"S36","H32"
"S36","H33"
"S37","H38"
"S38","H30"
"S39","H31"
"S40","H40"
"S41","H5"
"S41","H20"
"S42","H5"
"S42","H20"
"S42","H32"
"S42","H33"
"S43","H7"
"S44","H39"
"S45","H38"
"S46","H39"
"S47","H24"
"S47","H33"
"S48","H24"
"S48","H33"
