"symbiont","host"
"S1","H4"
"S8","H8"
"S10","H13"
"S13","H22"
"S13","H23"
"S13","H33"
"S14","H18"
"S15","H17"
"S16","H14"
"S18","H17"
"S20","H15"
"S20","H16"
"S21","H15"
"S21","H16"
"S21","H26"
"S22","H4"
"S23","H26"
"S26","H4"
"S27","H4"
"S28","H4"
"S28","H14"
"S28","H24"
"S29","H5"
"S31","H28"
"S32","H19"
"S34","H26"
"S35","H26"
"S36","H6"
"S36","H7"
"S37","H7"
"S38","H5"
"S38","H7"
"S39","H19"
"S40","H19"
"S41","H5"
"S41","H32"
"S42","H23"
"S43","H23"
"S44","H35"
"S45","H5"
"S45","H36"
"S46","H37"
"S47","H21"
"S47","H38"
"S48","H6"
"S49","H6"
"S50","H6"
"S50","H7"
"S51","H6"
"S51","H7"
