"symbiont","host"
"S12","H7"
"S13","H7"
"S14","H6"
"S15","H8"
"S15","H9"
"S15","H10"
"S18","H7"
"S19","H7"
"S19","H8"
"S19","H10"
"S20","H7"
"S20","H8"
"S20","H10"
"S21","H10"
"S21","H11"
"S22","H10"
"S22","H11"
"S23","H4"
"S23","H10"
"S23","H11"
"S24","H8"
"S24","H15"
"S24","H16"
"S25","H9"
"S25","H10"
"S25","H14"
"S26","H4"
"S27","H4"
"S28","H17"
"S29","H18"
"S30","H20"
"S30","H21"
"S31","H7"
"S31","H19"
"S32","H9"
"S32","H22"
"S33","H23"
"S34","H7"
"S35","H7"
"S36","H4"
"S36","H9"
"S37","H4"
"S37","H9"
