"symbiont","host"
"S10","H13"
"S11","H3"
"S12","H4"
"S13","H2"
"S13","H5"
"S13","H7"
"S13","H8"
"S13","H22"
"S14","H10"
"S15","H10"
"S17","H5"
"S18","H3"
"S18","H13"
"S19","H15"
"S20","H2"
"S20","H5"
"S20","H7"
"S20","H8"
"S20","H21"
"S21","H2"
"S21","H5"
"S21","H7"
"S21","H8"
"S21","H21"
"S21","H22"
"S22","H2"
"S23","H17"
"S24","H18"
"S25","H6"
"S25","H20"
"S26","H23"
"S27","H24"
"S28","H16"
"S28","H19"
"S29","H16"
"S29","H19"
"S30","H4"
"S30","H6"
"S30","H7"
"S31","H3"
"S31","H4"
"S31","H6"
"S31","H7"
