"symbiont","host"
"S5","H7"
"S5","H9"
"S9","H23"
"S9","H24"
"S9","H25"
"S11","H5"
"S14","H7"
"S14","H39"
"S17","H13"
"S17","H37"
"S17","H38"
"S20","H7"
"S22","H7"
"S22","H9"
"S23","H32"
"S23","H39"
"S23","H47"
"S23","H48"
"S24","H3"
"S26","H9"
"S26","H13"
"S28","H33"
"S28","H49"
"S29","H15"
"S29","H16"
"S30","H15"
"S30","H16"
"S31","H33"
"S32","H28"
"S33","H9"
"S33","H13"
"S34","H13"
"S35","H50"
"S36","H9"
"S36","H13"
"S37","H49"
"S38","H13"
"S39","H34"
"S39","H46"
"S40","H35"
"S40","H39"
"S40","H40"
"S42","H46"
"S44","H33"
"S45","H34"
"S45","H49"
"S46","H12"
"S49","H49"
"S50","H37"
"S50","H38"
"S51","H5"
"S51","H37"
"S51","H38"
"S52","H23"
"S52","H24"
"S52","H25"
"S54","H15"
"S54","H22"
"S56","H15"
"S56","H22"
"S57","H34"
"S57","H45"
"S58","H46"
"S59","H3"
"S60","H5"
"S61","H44"
"S62","H44"
"S63","H13"
"S64","H13"
"S65","H7"
"S66","H7"
"S67","H49"
"S68","H33"
"S68","H50"
