"symbiont","host"
"S16","H12"
"S17","H5"
"S18","H5"
"S19","H56"
"S20","H15"
"S21","H5"
"S22","H17"
"S24","H31"
"S24","H32"
"S25","H5"
"S26","H5"
"S28","H5"
"S28","H11"
"S28","H36"
"S29","H13"
"S29","H22"
"S30","H17"
"S31","H23"
"S32","H5"
"S32","H11"
"S32","H20"
"S32","H34"
"S32","H36"
"S33","H5"
"S33","H11"
"S33","H20"
"S33","H25"
"S35","H5"
"S36","H5"
"S37","H11"
"S37","H28"
"S37","H35"
"S37","H36"
"S38","H5"
"S38","H27"
"S39","H19"
"S40","H11"
"S41","H39"
"S42","H51"
"S44","H33"
"S47","H18"
"S48","H17"
"S50","H28"
"S50","H34"
"S51","H17"
"S53","H11"
"S54","H26"
"S55","H26"
"S56","H43"
"S57","H44"
"S58","H24"
"S58","H38"
"S58","H45"
"S59","H37"
"S59","H46"
"S60","H5"
"S61","H11"
"S62","H30"
"S63","H30"
"S64","H47"
"S65","H48"
"S66","H50"
"S67","H53"
"S68","H36"
"S68","H49"
"S69","H36"
"S69","H49"
"S70","H54"
"S71","H11"
"S72","H42"
"S72","H55"
"S73","H41"
"S73","H56"
"S74","H57"
"S75","H58"
