"symbiont","host"
"S12","H7"
"S12","H15"
"S13","H22"
"S13","H30"
"S14","H33"
"S17","H12"
"S18","H10"
"S18","H16"
"S19","H15"
"S20","H15"
"S24","H13"
"S24","H17"
"S26","H3"
"S26","H10"
"S26","H33"
"S27","H12"
"S28","H12"
"S28","H18"
"S28","H21"
"S28","H22"
"S29","H35"
"S30","H20"
"S31","H7"
"S31","H21"
"S31","H22"
"S33","H25"
"S34","H26"
"S36","H30"
"S37","H15"
"S37","H28"
"S38","H11"
"S38","H15"
"S38","H16"
"S38","H32"
"S41","H33"
"S43","H9"
"S43","H10"
"S44","H32"
"S45","H9"
"S45","H10"
"S46","H9"
"S46","H10"
"S47","H3"
"S47","H10"
"S47","H30"
"S47","H31"
"S48","H3"
"S48","H10"
"S48","H30"
"S48","H31"
"S49","H29"
"S49","H32"
"S50","H29"
"S50","H32"
"S51","H7"
"S51","H33"
"S52","H33"
"S53","H33"
"S54","H35"
"S55","H36"
"S56","H37"
"S58","H41"
"S59","H42"
"S60","H3"
"S60","H10"
"S60","H30"
"S60","H31"
"S61","H3"
"S61","H10"
"S61","H30"
"S61","H31"
"S62","H7"
"S63","H11"
"S63","H15"
"S63","H16"
"S64","H7"
"S64","H11"
"S64","H15"
"S64","H16"
