"symbiont","host"
"S2","H36"
"S4","H27"
"S7","H25"
"S7","H40"
"S10","H25"
"S14","H28"
"S14","H29"
"S15","H18"
"S16","H10"
"S20","H15"
"S20","H27"
"S21","H26"
"S24","H20"
"S25","H27"
"S26","H25"
"S27","H11"
"S27","H13"
"S28","H15"
"S28","H26"
"S28","H36"
"S30","H32"
"S30","H33"
"S30","H38"
"S31","H15"
"S31","H26"
"S31","H36"
"S33","H25"
"S34","H18"
"S34","H36"
"S35","H18"
"S35","H27"
"S35","H35"
"S36","H27"
"S37","H30"
"S38","H9"
"S38","H31"
"S39","H14"
"S39","H34"
"S40","H14"
"S40","H34"
"S41","H32"
"S41","H34"
"S42","H15"
"S42","H26"
"S42","H35"
"S43","H36"
"S44","H14"
"S44","H21"
"S45","H14"
"S45","H21"
"S47","H15"
"S47","H26"
"S48","H8"
"S48","H37"
"S49","H39"
"S50","H40"
"S51","H41"
"S52","H11"
"S52","H13"
"S53","H6"
"S54","H26"
"S55","H6"
"S55","H26"
"S56","H18"
"S57","H6"
"S57","H18"
"S58","H33"
"S58","H38"
"S58","H43"
"S58","H44"
"S59","H33"
"S59","H38"
"S59","H43"
"S59","H44"
"S60","H26"
"S60","H42"
"S61","H26"
"S61","H42"
"S62","H45"
"S63","H46"
"S64","H47"
"S65","H48"
