"symbiont","host"
"S2","H6"
"S3","H6"
"S3","H18"
"S4","H6"
"S4","H7"
"S4","H17"
"S4","H18"
"S5","H13"
"S6","H6"
"S8","H16"
"S10","H7"
"S10","H12"
"S13","H12"
"S15","H6"
"S16","H3"
"S16","H10"
"S16","H16"
"S17","H6"
"S17","H7"
"S17","H16"
"S18","H6"
"S18","H7"
"S19","H3"
"S19","H13"
"S21","H3"
"S21","H16"
"S23","H13"
"S24","H3"
"S25","H6"
"S25","H16"
"S26","H6"
"S26","H16"
"S27","H5"
"S27","H6"
"S27","H16"
"S28","H5"
"S28","H6"
"S28","H16"
"S29","H13"
"S30","H3"
"S31","H6"
"S31","H16"
"S31","H17"
"S31","H18"
"S32","H6"
"S32","H16"
"S32","H17"
"S33","H3"
"S33","H13"
"S34","H4"
