"symbiont","host"
"S8","H11"
"S10","H2"
"S11","H21"
"S13","H6"
"S16","H11"
"S17","H12"
"S18","H11"
"S18","H12"
"S18","H19"
"S21","H2"
"S21","H6"
"S22","H2"
"S22","H6"
"S23","H17"
"S24","H14"
"S25","H2"
"S25","H12"
"S25","H15"
"S26","H12"
"S26","H18"
"S27","H2"
"S27","H10"
"S27","H20"
"S28","H21"
"S30","H23"
"S31","H13"
"S32","H6"
"S32","H13"
"S33","H19"
"S34","H19"
"S35","H19"
"S36","H19"
"S37","H22"
"S37","H23"
"S38","H22"
"S38","H23"
"S39","H2"
"S39","H8"
"S40","H2"
"S40","H8"
"S41","H12"
"S42","H12"
"S43","H6"
"S44","H12"
"S45","H12"
