"symbiont","host"
"S16","H16"
"S17","H9"
"S22","H16"
"S24","H5"
"S26","H55"
"S27","H19"
"S28","H55"
"S28","H56"
"S29","H51"
"S30","H32"
"S31","H23"
"S37","H31"
"S41","H6"
"S43","H38"
"S46","H33"
"S48","H5"
"S48","H55"
"S48","H56"
"S49","H34"
"S52","H38"
"S54","H40"
"S55","H41"
"S56","H43"
"S57","H44"
"S58","H51"
"S59","H5"
"S60","H32"
"S61","H5"
"S61","H32"
"S62","H5"
"S65","H20"
"S65","H48"
"S66","H5"
"S67","H42"
"S68","H5"
"S69","H49"
"S70","H50"
"S71","H51"
"S72","H52"
"S73","H21"
"S74","H21"
"S75","H37"
"S76","H5"
"S76","H37"
"S77","H45"
"S78","H45"
"S79","H53"
"S80","H54"
"S81","H47"
"S81","H57"
"S82","H58"
"S83","H37"
"S84","H37"
