"symbiont","host"
"S2","H1"
"S9","H36"
"S10","H37"
"S11","H1"
"S13","H4"
"S17","H35"
"S18","H23"
"S19","H1"
"S19","H37"
"S20","H1"
"S21","H37"
"S24","H4"
"S24","H19"
"S25","H18"
"S26","H4"
"S26","H19"
"S26","H37"
"S28","H20"
"S29","H4"
"S29","H28"
"S29","H29"
"S29","H30"
"S29","H38"
"S29","H39"
"S30","H24"
"S31","H1"
"S33","H1"
"S34","H1"
"S34","H24"
"S35","H24"
"S37","H1"
"S39","H18"
"S40","H18"
"S41","H27"
"S42","H4"
"S43","H16"
"S43","H17"
"S43","H40"
"S43","H41"
"S44","H28"
"S44","H30"
"S45","H31"
"S47","H4"
"S48","H16"
"S48","H40"
"S48","H41"
"S49","H34"
"S50","H17"
"S50","H35"
"S51","H36"
"S52","H1"
"S52","H24"
"S53","H1"
"S54","H37"
"S55","H37"
