"symbiont","host"
"S5","H7"
"S6","H21"
"S7","H20"
"S9","H44"
"S11","H6"
"S11","H47"
"S12","H20"
"S18","H13"
"S18","H14"
"S19","H9"
"S20","H21"
"S21","H26"
"S22","H21"
"S23","H21"
"S24","H28"
"S26","H37"
"S27","H37"
"S28","H6"
"S28","H47"
"S28","H48"
"S29","H6"
"S29","H38"
"S29","H47"
"S29","H48"
"S30","H37"
"S31","H18"
"S32","H19"
"S33","H20"
"S34","H21"
"S35","H26"
"S36","H25"
"S36","H35"
"S36","H37"
"S37","H18"
"S38","H28"
"S39","H38"
"S40","H27"
"S41","H28"
"S43","H30"
"S44","H31"
"S45","H24"
"S46","H24"
"S46","H46"
"S47","H36"
"S48","H39"
"S48","H40"
"S49","H27"
"S49","H37"
"S50","H38"
"S51","H20"
"S51","H38"
"S53","H46"
"S54","H28"
"S56","H32"
"S56","H33"
"S56","H44"
"S57","H10"
"S57","H41"
"S58","H42"
"S59","H32"
"S59","H33"
"S60","H37"
"S61","H45"
"S61","H46"
"S62","H45"
"S62","H46"
"S63","H2"
"S64","H2"
"S65","H26"
"S66","H26"
"S67","H44"
"S68","H4"
"S68","H44"
