"symbiont","host"
"S8","H10"
"S8","H14"
"S8","H30"
"S11","H21"
"S14","H24"
"S15","H9"
"S15","H13"
"S22","H12"
"S23","H21"
"S24","H24"
"S24","H30"
"S25","H21"
"S27","H19"
"S28","H21"
"S28","H32"
"S30","H19"
"S31","H9"
"S32","H24"
"S32","H30"
"S32","H31"
"S36","H19"
"S37","H28"
"S38","H20"
"S39","H10"
"S39","H20"
"S40","H12"
"S41","H20"
"S41","H24"
"S41","H30"
"S42","H10"
"S43","H10"
"S44","H32"
"S45","H22"
"S46","H24"
"S46","H30"
"S46","H31"
"S47","H20"
"S47","H24"
"S47","H30"
"S48","H21"
"S49","H21"
"S50","H15"
"S50","H43"
"S51","H38"
"S51","H39"
"S52","H35"
"S53","H34"
"S54","H10"
"S54","H34"
"S55","H20"
"S55","H24"
"S55","H30"
"S56","H10"
"S56","H20"
"S56","H24"
"S56","H30"
"S57","H10"
"S57","H22"
"S58","H24"
"S58","H30"
"S58","H31"
"S59","H10"
"S59","H24"
"S59","H30"
"S59","H31"
"S60","H36"
"S61","H22"
"S62","H9"
"S62","H22"
"S63","H10"
"S64","H10"
"S65","H15"
"S65","H38"
"S65","H39"
"S66","H37"
"S67","H24"
"S67","H30"
"S68","H24"
"S68","H30"
"S69","H29"
"S70","H10"
"S71","H10"
"S72","H10"
