"symbiont","host"
"S2","H2"
"S6","H2"
"S10","H15"
"S14","H2"
"S15","H21"
"S17","H13"
"S17","H17"
"S19","H2"
"S21","H25"
"S24","H2"
"S26","H15"
"S27","H21"
"S31","H2"
"S32","H2"
"S33","H18"
"S34","H18"
"S35","H21"
"S36","H7"
"S36","H25"
"S38","H15"
"S40","H25"
"S42","H2"
"S43","H21"
"S44","H21"
"S45","H23"
"S46","H12"
"S46","H28"
"S48","H30"
"S49","H15"
"S50","H15"
"S51","H29"
"S52","H2"
"S53","H15"
"S54","H15"
"S55","H31"
"S58","H2"
"S59","H33"
"S60","H34"
"S61","H7"
"S62","H35"
"S63","H36"
"S64","H15"
"S65","H7"
"S65","H15"
"S66","H27"
"S67","H7"
"S67","H27"
"S68","H39"
"S69","H40"
