"symbiont","host"
"S3","H18"
"S7","H32"
"S9","H5"
"S10","H12"
"S11","H12"
"S12","H28"
"S13","H33"
"S14","H7"
"S14","H36"
"S16","H34"
"S17","H34"
"S18","H14"
"S18","H15"
"S20","H5"
"S21","H18"
"S22","H19"
"S23","H19"
"S23","H33"
"S24","H28"
"S25","H1"
"S25","H33"
"S26","H29"
"S27","H33"
"S28","H2"
"S28","H7"
"S30","H18"
"S31","H22"
"S32","H23"
"S33","H20"
"S34","H20"
"S35","H7"
"S37","H28"
"S38","H28"
"S39","H5"
"S40","H5"
"S41","H28"
"S42","H29"
"S43","H28"
"S43","H30"
"S44","H32"
"S45","H29"
"S46","H2"
"S46","H29"
"S47","H33"
"S48","H34"
"S49","H33"
"S50","H12"
"S50","H33"
"S51","H12"
"S51","H33"
"S52","H37"
"S53","H15"
"S53","H38"
"S54","H33"
"S55","H33"
"S56","H34"
"S57","H34"
"S58","H33"
"S59","H33"
"S60","H12"
"S60","H13"
"S61","H2"
"S61","H12"
"S61","H13"
"S62","H21"
"S63","H21"
"S64","H31"
"S65","H2"
"S65","H31"
