"symbiont","host"
"S2","H11"
"S2","H28"
"S2","H43"
"S2","H45"
"S7","H17"
"S7","H18"
"S10","H28"
"S10","H44"
"S15","H20"
"S15","H21"
"S16","H5"
"S16","H28"
"S16","H44"
"S17","H28"
"S17","H29"
"S17","H44"
"S18","H10"
"S18","H45"
"S21","H28"
"S21","H45"
"S22","H42"
"S23","H11"
"S23","H24"
"S25","H5"
"S25","H28"
"S25","H45"
"S26","H5"
"S26","H28"
"S27","H28"
"S27","H44"
"S28","H28"
"S28","H44"
"S29","H12"
"S29","H40"
"S29","H41"
"S30","H29"
"S31","H30"
"S32","H5"
"S32","H28"
"S33","H5"
"S33","H28"
"S34","H26"
"S34","H31"
"S35","H12"
"S35","H22"
"S35","H32"
"S36","H35"
"S37","H33"
"S38","H27"
"S38","H36"
"S39","H38"
"S40","H11"
"S40","H39"
"S41","H37"
"S42","H37"
"S43","H10"
"S43","H45"
"S44","H6"
"S45","H28"
"S45","H44"
"S46","H5"
"S46","H45"
"S47","H46"
"S48","H47"
"S49","H48"
"S50","H49"
