"symbiont","host"
"S11","H37"
"S11","H38"
"S12","H38"
"S15","H45"
"S15","H46"
"S16","H9"
"S17","H33"
"S17","H34"
"S18","H12"
"S18","H37"
"S18","H38"
"S19","H24"
"S21","H20"
"S24","H34"
"S26","H25"
"S29","H39"
"S30","H28"
"S31","H29"
"S32","H6"
"S33","H6"
"S35","H31"
"S36","H12"
"S36","H37"
"S36","H38"
"S38","H35"
"S38","H36"
"S39","H35"
"S39","H36"
"S40","H34"
"S41","H32"
"S42","H6"
"S43","H6"
"S44","H6"
"S45","H43"
"S46","H39"
"S47","H29"
"S48","H29"
"S49","H43"
"S50","H41"
"S50","H42"
"S51","H40"
"S53","H25"
"S54","H43"
"S55","H44"
