"symbiont","host"
"S6","H3"
"S7","H3"
"S8","H14"
"S9","H8"
"S11","H13"
"S12","H10"
"S12","H12"
"S12","H25"
"S12","H26"
"S13","H1"
"S14","H7"
"S16","H1"
"S19","H5"
"S19","H9"
"S20","H19"
"S21","H3"
"S21","H13"
"S22","H3"
"S23","H27"
"S23","H28"
"S24","H3"
"S24","H27"
"S24","H28"
"S25","H3"
"S26","H1"
"S27","H1"
"S28","H13"
"S29","H3"
"S30","H14"
"S30","H15"
"S32","H3"
"S32","H18"
"S32","H32"
"S33","H3"
"S33","H18"
"S33","H31"
"S34","H19"
"S35","H20"
"S37","H22"
"S38","H3"
"S39","H3"
"S40","H3"
"S40","H23"
"S41","H24"
"S42","H24"
"S43","H3"
"S44","H31"
"S45","H3"
"S45","H18"
"S45","H32"
"S46","H27"
"S46","H28"
"S47","H27"
"S47","H28"
