"symbiont","host"
"S9","H15"
"S11","H12"
"S14","H14"
"S15","H17"
"S16","H6"
"S16","H21"
"S17","H10"
"S17","H22"
"S18","H4"
"S18","H8"
"S18","H11"
"S18","H21"
"S20","H4"
"S20","H12"
"S20","H22"
"S20","H23"
"S21","H13"
"S22","H15"
"S23","H15"
"S24","H16"
"S25","H20"
"S27","H15"
"S28","H15"
"S29","H4"
"S30","H4"
"S31","H14"
"S32","H14"
"S32","H22"
"S32","H23"
"S33","H17"
"S34","H27"
"S35","H20"
"S35","H24"
"S36","H26"
"S37","H27"
"S38","H15"
"S38","H23"
"S39","H15"
"S39","H23"
"S40","H25"
"S41","H25"
