"symbiont","host"
"S5","H24"
"S6","H8"
"S10","H3"
"S12","H28"
"S14","H14"
"S16","H15"
"S18","H8"
"S18","H9"
"S18","H10"
"S18","H13"
"S19","H14"
"S20","H14"
"S21","H14"
"S22","H3"
"S23","H3"
"S24","H3"
"S24","H14"
"S25","H3"
"S25","H14"
"S27","H8"
"S27","H9"
"S27","H13"
"S27","H19"
"S28","H24"
"S29","H8"
"S29","H9"
"S29","H10"
"S29","H13"
"S30","H8"
"S30","H9"
"S30","H10"
"S30","H13"
"S31","H23"
"S33","H23"
"S33","H28"
"S34","H24"
"S35","H11"
"S35","H20"
"S35","H21"
"S35","H25"
"S36","H8"
"S36","H9"
"S36","H13"
"S37","H8"
"S37","H9"
"S37","H13"
"S38","H8"
"S38","H9"
"S38","H10"
"S38","H19"
"S39","H8"
"S39","H9"
"S39","H10"
"S39","H19"
"S40","H26"
"S41","H6"
