"symbiont","host"
"S6","H10"
"S6","H17"
"S6","H25"
"S9","H3"
"S9","H40"
"S11","H40"
"S12","H39"
"S13","H37"
"S13","H38"
"S14","H4"
"S14","H36"
"S19","H39"
"S21","H34"
"S21","H35"
"S22","H40"
"S23","H41"
"S23","H42"
"S24","H39"
"S25","H10"
"S25","H11"
"S26","H11"
"S28","H3"
"S28","H38"
"S28","H40"
"S29","H12"
"S29","H15"
"S31","H3"
"S31","H39"
"S32","H7"
"S32","H16"
"S33","H8"
"S33","H20"
"S34","H23"
"S34","H39"
"S35","H12"
"S35","H15"
"S36","H40"
"S38","H3"
"S39","H22"
"S40","H23"
"S41","H3"
"S41","H37"
"S41","H40"
"S42","H39"
"S43","H40"
"S44","H4"
"S44","H30"
"S44","H31"
"S45","H29"
"S46","H32"
"S46","H33"
"S49","H3"
"S49","H38"
"S49","H39"
"S50","H32"
"S50","H33"
"S51","H37"
"S51","H38"
"S52","H3"
"S52","H39"
"S53","H3"
"S53","H39"
"S54","H4"
"S54","H30"
"S55","H4"
"S55","H30"
"S55","H39"
"S56","H3"
"S57","H40"
"S58","H3"
"S59","H3"
"S59","H40"
"S60","H3"
"S60","H38"
"S60","H39"
"S61","H40"
