"symbiont","host"
"S17","H12"
"S17","H18"
"S17","H19"
"S17","H31"
"S17","H32"
"S21","H11"
"S22","H11"
"S22","H18"
"S22","H32"
"S23","H12"
"S23","H19"
"S23","H31"
"S23","H32"
"S24","H12"
"S24","H15"
"S24","H31"
"S24","H32"
"S25","H31"
"S25","H32"
"S26","H10"
"S26","H24"
"S27","H12"
"S27","H15"
"S28","H5"
"S28","H7"
"S28","H12"
"S28","H14"
"S31","H11"
"S31","H18"
"S31","H31"
"S31","H32"
"S32","H11"
"S32","H15"
"S32","H31"
"S32","H32"
"S33","H16"
"S34","H17"
"S35","H11"
"S35","H32"
"S36","H11"
"S36","H31"
"S36","H32"
"S38","H22"
"S38","H23"
"S39","H20"
"S40","H21"
"S40","H24"
"S41","H31"
"S41","H32"
"S42","H27"
"S43","H10"
"S43","H26"
"S44","H5"
"S44","H18"
"S44","H19"
"S45","H5"
"S45","H7"
"S45","H12"
"S46","H5"
"S46","H7"
"S46","H12"
"S47","H5"
"S47","H7"
"S47","H12"
"S48","H5"
"S48","H18"
"S48","H19"
"S49","H5"
"S49","H14"
"S50","H5"
"S50","H7"
"S50","H12"
"S51","H5"
"S51","H7"
"S51","H12"
"S52","H11"
"S52","H18"
"S52","H31"
"S52","H32"
"S53","H5"
"S53","H11"
"S53","H18"
"S53","H32"
"S54","H5"
"S54","H14"
"S55","H5"
"S56","H22"
"S56","H23"
"S57","H5"
"S58","H12"
"S58","H18"
"S58","H19"
"S58","H31"
"S59","H12"
"S59","H18"
"S59","H19"
"S59","H31"
"S59","H32"
"S60","H18"
"S60","H19"
"S61","H18"
"S61","H19"
