"symbiont","host"
"S8","H14"
"S8","H15"
"S8","H27"
"S9","H21"
"S9","H29"
"S9","H30"
"S11","H25"
"S15","H22"
"S18","H22"
"S18","H31"
"S23","H22"
"S24","H22"
"S26","H31"
"S26","H32"
"S28","H21"
"S31","H16"
"S31","H27"
"S32","H25"
"S33","H30"
"S35","H12"
"S36","H12"
"S37","H18"
"S37","H19"
"S38","H23"
"S39","H17"
"S40","H22"
"S41","H20"
"S41","H21"
"S41","H25"
"S41","H26"
"S42","H7"
"S43","H7"
"S44","H7"
"S44","H29"
"S44","H30"
"S45","H15"
"S45","H20"
"S46","H7"
"S46","H15"
"S46","H20"
"S47","H29"
"S47","H30"
"S48","H29"
"S48","H30"
"S49","H7"
"S50","H7"
"S51","H14"
"S51","H15"
"S51","H27"
"S52","H28"
"S53","H21"
"S53","H31"
"S54","H21"
"S54","H31"
"S54","H32"
"S55","H21"
"S56","H21"
"S57","H14"
"S57","H28"
"S58","H7"
