"symbiont","host"
"S6","H4"
"S6","H6"
"S7","H13"
"S8","H4"
"S8","H5"
"S8","H7"
"S8","H9"
"S8","H10"
"S9","H16"
"S10","H6"
"S11","H19"
"S14","H1"
"S14","H13"
"S15","H1"
"S16","H1"
"S17","H2"
"S17","H11"
"S18","H12"
"S19","H1"
"S19","H13"
"S21","H2"
"S21","H6"
"S23","H19"
"S24","H2"
"S25","H13"
"S26","H2"
"S26","H13"
"S27","H2"
"S28","H1"
"S29","H1"
"S29","H2"
"S30","H2"
"S31","H2"
"S32","H2"
"S33","H1"
"S33","H13"
"S34","H1"
"S34","H2"
"S34","H13"
"S35","H2"
"S36","H2"
"S37","H20"
"S38","H8"
"S38","H18"
"S39","H19"
"S40","H15"
"S40","H20"
