"symbiont","host"
"S6","H9"
"S6","H10"
"S7","H9"
"S7","H10"
"S9","H10"
"S12","H13"
"S18","H9"
"S18","H10"
"S18","H11"
"S19","H15"
"S20","H21"
"S20","H22"
"S21","H9"
"S21","H12"
"S22","H12"
"S22","H18"
"S23","H13"
"S24","H9"
"S24","H10"
"S25","H14"
"S26","H9"
"S26","H10"
"S27","H3"
"S27","H9"
"S27","H10"
"S29","H19"
"S30","H12"
"S30","H20"
"S30","H25"
"S31","H16"
"S31","H27"
"S32","H23"
"S33","H24"
"S34","H25"
"S35","H15"
"S35","H26"
"S36","H9"
"S36","H12"
"S37","H9"
"S37","H12"
"S38","H15"
"S39","H9"
"S40","H17"
"S40","H27"
"S41","H28"
