"symbiont","host"
"S4","H10"
"S6","H1"
"S8","H16"
"S12","H24"
"S14","H1"
"S14","H10"
"S14","H16"
"S16","H19"
"S16","H31"
"S16","H32"
"S17","H6"
"S17","H13"
"S18","H1"
"S18","H2"
"S18","H19"
"S18","H26"
"S18","H31"
"S18","H32"
"S19","H9"
"S19","H14"
"S20","H2"
"S21","H2"
"S21","H9"
"S21","H14"
"S22","H18"
"S23","H1"
"S23","H19"
"S23","H26"
"S24","H1"
"S24","H7"
"S24","H11"
"S24","H17"
"S25","H1"
"S25","H2"
"S25","H7"
"S25","H11"
"S25","H17"
"S26","H2"
"S27","H2"
"S28","H1"
"S29","H1"
"S29","H2"
"S30","H2"
"S30","H9"
"S30","H14"
"S31","H2"
"S31","H9"
"S31","H14"
"S32","H13"
"S33","H13"
"S34","H1"
"S34","H6"
"S34","H14"
"S35","H2"
"S36","H1"
"S36","H19"
"S36","H26"
"S36","H31"
"S36","H32"
"S37","H1"
"S37","H19"
"S37","H27"
"S37","H31"
"S37","H32"
"S38","H14"
"S39","H14"
"S40","H24"
"S42","H26"
"S43","H1"
"S43","H2"
"S43","H19"
"S43","H27"
"S44","H9"
"S45","H9"
"S46","H20"
"S46","H28"
"S47","H30"
"S48","H19"
"S48","H31"
"S49","H19"
"S49","H31"
"S49","H32"
