"symbiont","host"
"S3","H10"
"S3","H11"
"S3","H17"
"S8","H11"
"S8","H13"
"S8","H14"
"S8","H17"
"S8","H19"
"S11","H4"
"S12","H6"
"S13","H6"
"S16","H6"
"S17","H6"
"S19","H11"
"S19","H14"
"S20","H10"
"S20","H11"
"S20","H13"
"S20","H17"
"S20","H18"
"S21","H6"
"S22","H1"
"S24","H7"
"S24","H15"
"S25","H13"
"S25","H14"
"S26","H11"
"S26","H12"
"S28","H10"
"S28","H11"
"S28","H12"
"S28","H17"
"S31","H18"
"S32","H17"
"S33","H19"
"S34","H7"
"S34","H15"
"S36","H16"
"S38","H17"
"S38","H18"
"S39","H18"
"S40","H17"
"S40","H19"
