"symbiont","host"
"S6","H4"
"S6","H5"
"S6","H15"
"S7","H6"
"S8","H6"
"S10","H6"
"S11","H4"
"S11","H9"
"S11","H15"
"S12","H6"
"S13","H6"
"S14","H6"
"S15","H6"
"S15","H10"
"S15","H11"
"S16","H14"
"S17","H15"
"S18","H4"
"S18","H5"
"S19","H9"
"S19","H11"
"S19","H14"
"S20","H6"
"S20","H10"
"S20","H11"
"S20","H15"
"S21","H14"
"S22","H15"
"S23","H14"
"S24","H4"
"S24","H5"
"S24","H9"
"S24","H15"
"S25","H12"
"S26","H4"
"S27","H6"
"S27","H10"
"S27","H14"
"S28","H11"
"S28","H15"
"S29","H6"
"S29","H10"
"S29","H11"
"S29","H15"
"S30","H4"
"S31","H6"
"S31","H10"
"S32","H5"
"S32","H6"
"S32","H10"
