"symbiont","host"
"S7","H16"
"S10","H28"
"S16","H2"
"S16","H6"
"S17","H2"
"S17","H6"
"S18","H1"
"S18","H2"
"S18","H9"
"S18","H10"
"S18","H14"
"S18","H17"
"S18","H19"
"S18","H25"
"S18","H26"
"S19","H2"
"S20","H2"
"S21","H9"
"S21","H10"
"S21","H14"
"S21","H17"
"S21","H18"
"S21","H19"
"S21","H25"
"S21","H26"
"S22","H9"
"S22","H10"
"S22","H14"
"S22","H17"
"S22","H18"
"S22","H19"
"S22","H25"
"S23","H9"
"S23","H10"
"S23","H14"
"S23","H17"
"S23","H18"
"S23","H19"
"S23","H25"
"S23","H26"
"S25","H2"
"S26","H2"
"S27","H16"
"S28","H16"
"S28","H23"
"S29","H2"
"S29","H9"
"S29","H10"
"S29","H14"
"S29","H17"
"S29","H19"
"S29","H25"
"S29","H26"
"S30","H2"
"S30","H9"
"S30","H10"
"S30","H14"
"S30","H17"
"S30","H19"
"S30","H25"
"S30","H26"
"S31","H16"
"S32","H16"
"S33","H27"
"S34","H28"
