"symbiont","host"
"S1","H3"
"S1","H8"
"S6","H10"
"S9","H4"
"S10","H3"
"S10","H8"
"S11","H11"
"S11","H34"
"S11","H35"
"S12","H10"
"S13","H24"
"S15","H4"
"S16","H3"
"S16","H7"
"S19","H24"
"S21","H4"
"S22","H4"
"S24","H3"
"S25","H32"
"S26","H3"
"S27","H7"
"S27","H23"
"S27","H26"
"S28","H3"
"S28","H7"
"S29","H33"
"S30","H32"
"S31","H3"
"S32","H3"
"S33","H3"
"S33","H7"
"S34","H24"
"S35","H25"
"S36","H3"
"S36","H4"
"S36","H7"
"S37","H32"
"S38","H3"
"S38","H4"
"S38","H7"
"S39","H3"
"S39","H4"
"S39","H7"
"S40","H33"
"S41","H4"
"S42","H4"
"S43","H32"
"S44","H32"
