"symbiont","host"
"S7","H11"
"S7","H16"
"S8","H39"
"S8","H46"
"S11","H11"
"S12","H10"
"S13","H11"
"S14","H40"
"S18","H12"
"S18","H15"
"S21","H10"
"S22","H10"
"S23","H25"
"S24","H6"
"S25","H24"
"S25","H35"
"S28","H6"
"S29","H42"
"S30","H21"
"S31","H21"
"S32","H6"
"S32","H16"
"S33","H21"
"S33","H28"
"S34","H29"
"S34","H47"
"S36","H11"
"S36","H45"
"S37","H24"
"S37","H35"
"S39","H16"
"S39","H40"
"S40","H51"
"S40","H52"
"S43","H24"
"S43","H35"
"S45","H10"
"S46","H6"
"S47","H31"
"S49","H11"
"S49","H46"
"S50","H11"
"S50","H45"
"S51","H21"
"S52","H21"
"S53","H17"
"S54","H30"
"S54","H38"
"S54","H40"
"S55","H30"
"S55","H37"
"S55","H38"
"S55","H39"
"S56","H36"
"S57","H36"
"S58","H11"
"S58","H39"
"S61","H11"
"S61","H39"
"S62","H40"
"S63","H17"
"S64","H6"
"S64","H17"
"S65","H37"
"S65","H44"
"S65","H49"
"S65","H50"
"S66","H42"
"S67","H10"
"S67","H43"
"S68","H45"
"S69","H6"
"S69","H11"
"S69","H46"
"S70","H41"
"S70","H47"
"S71","H20"
"S71","H30"
"S71","H48"
