"symbiont","host"
"S3","H29"
"S3","H30"
"S6","H19"
"S8","H3"
"S20","H18"
"S22","H18"
"S24","H20"
"S25","H16"
"S27","H18"
"S27","H26"
"S28","H26"
"S29","H25"
"S29","H29"
"S29","H30"
"S30","H18"
"S30","H29"
"S30","H30"
"S31","H27"
"S32","H14"
"S33","H26"
"S34","H19"
"S34","H30"
"S35","H19"
"S35","H30"
"S36","H18"
"S36","H29"
"S36","H30"
"S37","H19"
"S38","H18"
"S39","H18"
"S40","H26"
"S40","H27"
"S41","H3"
"S42","H14"
"S44","H23"
"S45","H24"
"S46","H25"
"S47","H26"
"S48","H22"
"S49","H35"
"S50","H32"
"S51","H31"
"S51","H33"
"S52","H34"
