"symbiont","host"
"S6","H6"
"S6","H13"
"S6","H14"
"S7","H2"
"S8","H1"
"S8","H6"
"S8","H7"
"S8","H13"
"S10","H5"
"S12","H1"
"S12","H6"
"S13","H6"
"S13","H7"
"S13","H13"
"S14","H2"
"S15","H4"
"S15","H14"
"S16","H10"
"S17","H4"
"S17","H6"
"S17","H10"
"S17","H13"
"S18","H4"
"S18","H6"
"S18","H10"
"S18","H13"
"S19","H4"
"S19","H6"
"S20","H6"
"S20","H14"
"S21","H1"
"S21","H15"
"S24","H11"
"S24","H19"
"S25","H1"
"S25","H15"
"S26","H1"
"S26","H2"
"S26","H15"
"S27","H18"
"S28","H2"
"S29","H2"
"S30","H2"
"S31","H1"
"S31","H7"
"S31","H13"
"S32","H2"
