"symbiont","host"
"S13","H16"
"S13","H17"
"S20","H11"
"S20","H32"
"S20","H33"
"S22","H1"
"S22","H28"
"S22","H30"
"S23","H6"
"S23","H11"
"S23","H27"
"S24","H15"
"S24","H19"
"S26","H15"
"S27","H6"
"S28","H6"
"S31","H6"
"S32","H19"
"S33","H21"
"S34","H22"
"S35","H6"
"S36","H23"
"S37","H1"
"S38","H24"
"S38","H25"
"S39","H24"
"S39","H25"
"S40","H6"
"S41","H6"
"S42","H6"
"S44","H29"
"S45","H1"
"S45","H6"
"S46","H1"
"S46","H6"
"S47","H6"
"S47","H20"
"S48","H1"
"S50","H31"
"S51","H25"
"S52","H25"
"S53","H6"
"S53","H20"
"S54","H1"
"S54","H6"
"S54","H20"
"S55","H1"
"S56","H1"
"S56","H3"
