"symbiont","host"
"S6","H5"
"S6","H6"
"S6","H7"
"S10","H8"
"S11","H12"
"S12","H7"
"S12","H15"
"S15","H6"
"S15","H7"
"S15","H19"
"S15","H20"
"S19","H15"
"S22","H7"
"S22","H19"
"S22","H20"
"S23","H6"
"S23","H7"
"S24","H6"
"S24","H7"
"S24","H15"
"S25","H4"
"S25","H6"
"S25","H7"
"S25","H15"
"S26","H6"
"S26","H7"
"S28","H6"
"S28","H7"
"S28","H19"
"S28","H20"
"S29","H3"
"S30","H3"
"S30","H4"
"S31","H3"
"S31","H4"
"S32","H7"
"S32","H20"
"S33","H4"
"S33","H7"
"S33","H19"
"S33","H20"
"S34","H16"
"S35","H4"
"S35","H16"
"S36","H6"
"S37","H4"
"S37","H6"
"S38","H4"
