"symbiont","host"
"S5","H14"
"S5","H18"
"S6","H14"
"S10","H15"
"S13","H19"
"S13","H21"
"S14","H15"
"S15","H15"
"S16","H37"
"S17","H10"
"S18","H15"
"S19","H14"
"S20","H15"
"S22","H4"
"S23","H4"
"S25","H15"
"S26","H15"
"S27","H24"
"S27","H29"
"S27","H30"
"S29","H11"
"S29","H17"
"S30","H11"
"S30","H17"
"S31","H4"
"S32","H4"
"S33","H18"
"S35","H20"
"S35","H42"
"S35","H43"
"S36","H21"
"S38","H36"
"S39","H14"
"S40","H5"
"S41","H11"
"S41","H15"
"S41","H25"
"S42","H11"
"S42","H17"
"S42","H26"
"S43","H11"
"S43","H26"
"S44","H14"
"S44","H27"
"S45","H28"
"S46","H31"
"S47","H32"
"S48","H33"
"S49","H5"
"S49","H34"
"S50","H14"
"S51","H5"
"S51","H14"
"S52","H11"
"S52","H17"
"S52","H27"
"S53","H5"
"S54","H35"
"S55","H26"
"S55","H36"
"S56","H39"
"S57","H40"
"S57","H41"
